,,Id,Time,Mass,Rep,Arena,Temp,Date,Observer,Status,Distance moved Center-point Total cm,In zone Edge / Center-point Cumulative Duration s,In zone Peripheral / Center-point Cumulative Duration s,In zone Center / Center-point Cumulative Duration s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UZ,In zone 2 1 / Center-point Frequency,In zone 2 2 / Center-point Frequency,In zone 2 3 / Center-point Frequency,In zone 2 4 / Center-point Frequency,In zone 2 5 / Center-point Frequency,In zone 2 6 / Center-point Frequency,In zone 2 7 / Center-point Frequency,In zone 2 8 / Center-point Frequency,In zone 2 9 / Center-point Frequency,In zone 2 10 / Center-point Frequency,In zone 2 11 / Center-point Frequency,In zone 2 12 / Center-point Frequency,In zone 2 13 / Center-point Frequency,In zone 2 14 / Center-point Frequency,In zone 2 15 / Center-point Frequency,In zone 2 16 / Center-point Frequency,In zone 2 17 / Center-point Frequency,In zone 2 18 / Center-point Frequency,In zone 2 19 / Center-point Frequency,In zone 2 20 / Center-point Frequency,In zone 2 21 / Center-point Frequency,In zone 2 22 / Center-point Frequency,In zone 2 23 / Center-point Frequency,In zone 2 24 / Center-point Frequency,In zone 2 25 / Center-point Frequency,In zone 2 26 / Center-point Frequency,In zone 2 27 / Center-point Frequency,In zone 2 28 / Center-point Frequency,In zone 2 29 / Center-point Frequency,In zone 2 30 / Center-point Frequency,In zone 2 31 / Center-point Frequency,In zone 2 32 / Center-point Frequency,In zone 2 33 / Center-point Frequency,In zone 2 34 / Center-point Frequency,In zone 2 35 / Center-point Frequency,In zone 2 36 / Center-point Frequency,Velocity Center-point Mean cm/s
Trial    63,Arena 1,AD_CS2_147_143_131,10:53,709,2,1,26,8/22/2016,JD,,145.782,195.96,14.8,0.84,1,1,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,1,26,1,1,1,1,1,0,1,0,1,1,2,0,1,1,1,0,2,1,0,0,0,0,1,1,1,0,0,1,1,1,2,2,2,2,1,1,0.685969
Trial    63,Arena 2,AD_CS2_102_114_57,10:53,336,2,2,26,8/22/2016,JD,,0,210,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Trial    63,Arena 3,AD_CS2_102_114_97,10:53,543,2,3,26,8/22/2016,JD,,675.694,198.8,9.2,-,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,30,5,7,6,5,6,6,6,2,1,1,0,6,7,1,0,0,1,6,7,0,0,0,1,6,7,1,1,1,2,7,5,6,6,6,7,6,3.17466
Trial    63,Arena 4,AD_CS2_134_132_31,10:53,487,2,4,26,8/22/2016,JD,,336.255,186.48,8.96,1.76,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,29,4,5,4,4,3,3,2,1,1,1,0,3,2,1,2,0,0,3,2,1,2,0,0,3,2,1,1,0,0,3,1,2,4,4,3,3,1.59302
Trial    64,Arena 1,AD_CS2_134_132_146,11:10,267,2,1,26,8/22/2016,JD,,338.585,188.56,9.92,4.52,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,29,3,3,2,2,2,2,3,1,0,0,0,2,3,2,1,1,1,3,4,2,1,0,0,3,4,0,1,1,0,3,3,3,3,3,2,3,1.62844
Trial    64,Arena 2,AD_CS2_102_114_73,11:10,377,2,2,26,8/22/2016,JD,,324.23,204.16,-,-,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,20,3,3,3,3,3,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,3,3,3,3,3,3,1.5594
Trial    64,Arena 3,AD_CS2_147_143_137,11:10,,2,3,26,8/22/2016,JD,D,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trial    64,Arena 4,AD_CS2_102_114_83,11:10,565,2,4,26,8/22/2016,JD,,205.48,186.44,17.8,0.44,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,29,2,2,2,1,1,1,2,1,2,1,0,1,1,2,1,1,1,1,0,2,0,0,1,2,2,1,0,0,0,2,2,2,2,2,2,2,0.988264
Trial    65,Arena 1,AD_CS2_102_114_81,9:44,363,2,1,26,8/24/2016,JD,,319.537,197.92,4.64,3.48,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,28,5,5,5,3,2,2,5,0,1,0,0,2,3,1,2,1,1,2,3,0,1,0,0,1,3,1,1,0,0,1,3,2,1,1,1,1,1.52976
Trial    65,Arena 2,AD_CS2_151_143_33,9:44,420,2,2,26,8/24/2016,JD,,167.214,203.84,2.92,-,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,21,1,1,1,1,2,2,1,0,0,0,0,2,2,0,0,0,0,1,3,0,0,0,0,1,4,2,0,0,0,1,3,2,1,1,1,1,0.800524
Trial    65,Arena 3,AD_CS2_102_114_54,9:44,332,2,3,26,8/24/2016,JD,,390.079,199.04,5.88,0.2,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,28,4,4,4,4,4,5,4,0,1,1,2,4,4,1,1,0,1,3,3,0,0,0,0,2,3,1,1,0,0,2,2,3,3,4,3,2,1.86748
Trial    65,Arena 4,AD_CS2_102_114_44,9:44,671,2,4,26,8/24/2016,JD,,0,208.92,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Trial    66,Arena 1,AD_CS2_134_132_143,10:02,378,2,1,26,8/24/2016,JD,,242.985,179.64,24.32,6.16,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,26,3,5,5,6,4,3,1,1,1,4,2,3,1,0,1,1,1,2,1,0,0,0,0,1,1,1,1,1,0,1,0,0,0,1,1,0,1.17225
Trial    66,Arena 2,AD_CS2_134_132_35,10:02,494,2,2,26,8/24/2016,JD,,385.275,182.24,12.96,3.8,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,31,1,3,3,3,3,4,3,1,0,0,0,3,3,2,1,1,0,3,1,2,1,2,1,4,2,3,0,2,1,5,3,4,3,3,3,4,1.85872
Trial    66,Arena 3,AD_CS2_147_143_106,10:02,515,2,3,26,8/24/2016,JD,,261.919,131.28,56.44,4.92,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,30,2,2,2,2,3,1,2,0,1,1,2,1,3,1,0,0,3,1,2,1,1,2,5,4,1,0,1,2,2,3,1,0,1,0,2,3,1.2636
Trial    66,Arena 4,AD_CS2_134_132_153,10:02,460,2,4,26,8/24/2016,JD,,330.57,180.4,17.8,1.72,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1,1,1,1,1,1,29,3,3,3,3,3,3,3,1,1,2,1,2,4,1,1,0,0,2,4,0,1,0,0,2,4,0,1,1,0,2,4,3,3,3,2,2,1.59419
Trial    67,Arena 1,AD_CS2_134_132_105,10:21,277,2,1,26,8/24/2016,JD,,425.03,164.6,22.4,14.52,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,33,5,6,4,6,4,3,3,1,3,4,1,3,4,3,3,4,1,3,2,4,3,3,1,2,2,1,0,0,0,1,2,2,1,1,1,1,2.07372
Trial    67,Arena 2,AD_CS2_134_132_102,10:21,339,2,2,26,8/24/2016,JD,,531.966,172.08,19.48,1.64,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,32,2,1,0,2,5,4,4,2,2,1,3,3,4,1,0,0,2,3,4,2,1,1,2,3,6,4,2,0,1,4,7,7,7,5,4,4,2.61897
Trial    67,Arena 3,AD_CS2_151_143_17,10:21,768,2,3,26,8/24/2016,JD,,527.448,168.04,25.24,5.32,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,35,5,6,5,3,3,3,5,2,5,3,3,5,5,1,3,3,4,2,6,1,2,1,3,2,6,1,2,0,2,2,5,5,5,4,4,3,2.59417
Trial    67,Arena 4,AD_CS2_102_114_98,10:21,510,2,4,26,8/24/2016,JD,,393.64,175.44,26.2,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,32,3,3,3,3,4,3,4,2,2,2,2,4,3,3,2,0,0,4,3,2,0,1,2,4,2,2,0,1,2,2,3,4,3,3,3,2,1.91982
Trial    68,Arena 1,AD_CS2_134_132_103,10:51,616,2,1,25,8/26/2016,JD,,363.415,177.48,20.32,4.88,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,31,3,4,4,4,5,4,5,2,1,1,2,2,5,1,1,2,2,1,5,3,1,0,1,1,6,2,0,0,0,0,4,2,1,1,1,1,1.75529
Trial    68,Arena 2,AD_CS2_134_132_151,10:51,547,2,2,25,8/26/2016,JD,,0,0.16,210,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-
Trial    68,Arena 3,AD_CS2_151_143_3,10:51,878,2,3,25,8/26/2016,JD,,590.42,193,4.68,0.16,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,1,26,5,5,5,5,5,5,5,1,1,1,0,5,5,0,0,1,1,6,4,0,0,0,0,6,4,0,0,0,1,6,6,7,7,7,7,7,2.90047
Trial    68,Arena 4,AD_CS2_147_143_114,10:51,388,2,4,25,8/26/2016,JD,,662.019,181.6,20.72,2.56,1,1,1,1,1,1,1,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,30,4,5,5,5,5,6,4,0,0,0,2,8,4,0,1,1,2,7,5,2,2,1,0,7,6,3,1,0,1,7,7,6,6,7,7,6,3.20125
Trial    69,Arena 1,AD_CS2_102_114_69,11:14,428,2,1,25,8/26/2016,JD,,668.536,188.4,11.16,3.08,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,7,8,7,7,7,5,6,1,1,3,4,7,6,0,0,1,1,5,5,0,1,1,2,6,5,1,2,1,1,4,5,5,5,4,3,3,3.21845
Trial    69,Arena 2,AD_CS2_134_132_36,11:14,417,2,2,25,8/26/2016,JD,I,208.844,185.96,9.6,-,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,23,2,1,1,1,1,2,2,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,2,2,1,1,0,1,2,2,3,4,3,2,2,1.0294
Trial    69,Arena 3,AD_CS2_134_132_156,11:14,384,2,3,25,8/26/2016,JD,,131.731,161,31.8,-,0,0,0,1,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,0,1,1,1,1,21,0,0,0,1,0,0,1,1,1,2,1,0,1,0,0,0,1,0,1,0,0,0,2,1,1,0,1,1,1,2,1,0,1,1,2,3,0.672097
Trial    69,Arena 4,AD_CS2_102_114_67,11:14,503,2,4,25,8/26/2016,JD,,246.52,175.96,11.24,4.64,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,28,2,2,2,1,1,1,2,0,1,0,0,1,3,0,0,1,0,1,4,0,0,1,1,1,5,1,3,1,1,1,4,5,6,1,1,1,1.18702
Trial    70,Arena 1,AD_CS2_134_132_155,9:38,469,2,1,25,9/1/2016,JD,,85.6139,208.48,-,-,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,16,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0.406292
Trial    70,Arena 2,AD_CS2_147_143_133,9:38,,2,2,25,9/1/2016,JD,D,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trial    70,Arena 3,AD_CS2_102_114_62,9:38,565,2,3,25,9/1/2016,JD,,263.634,175.64,16.28,6.84,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,31,1,1,1,1,1,1,1,1,2,1,0,1,2,1,1,0,1,2,4,1,2,1,1,2,5,1,0,0,0,2,4,3,2,2,2,2,1.30538
Trial    70,Arena 4,AD_CS2_147_143_126,9:38,382,2,4,25,9/1/2016,JD,,213.24,209.52,1.24,-,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,1,1,16,3,3,3,3,3,3,2,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,1,3,0,0,2,3,3,2,1.01196
Trial    71,Arena 1,AD_CS2_113_99_169,9:54,583,2,1,26,9/1/2016,JD,,0,205.92,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Trial    71,Arena 2,AD_CS2_113_99_170,9:54,,2,2,26,9/1/2016,JD,D,NA,NA,NA,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trial    71,Arena 3,AD_CS2_113_99_160,9:54,612,2,3,26,9/1/2016,JD,,25.8377,205.56,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0.125719
Trial    71,Arena 4,AD_CS2_113_99_166,9:54,670,2,4,26,9/1/2016,JD,,515.571,174.12,20.16,5.08,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,33,4,4,2,3,3,4,4,2,3,2,2,5,4,1,2,1,0,5,3,1,3,3,0,4,3,0,1,3,2,5,4,4,5,5,5,5,2.50374
Trial    72,Arena 1,AD_CS2_113_99_219,10:13,354,2,1,26,9/1/2016,JD,,282.31,185.52,14,6.44,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,27,2,1,1,1,1,2,2,1,0,0,0,3,1,1,0,0,0,3,2,2,2,2,2,3,3,0,0,0,1,2,4,3,2,2,3,3,1.35466
Trial    72,Arena 2,AD_CS2_113_99_212,10:13,666,2,2,26,9/1/2016,JD,,30.3703,201.24,0.4,0.12,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0.150706
Trial    72,Arena 3,AD_CS2_113_99_162,10:13,664,2,3,26,9/1/2016,JD,,255.962,151.68,16.48,4.52,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,1,1,1,29,1,2,2,2,2,2,2,1,1,1,1,2,2,0,1,0,1,3,2,0,1,0,0,3,2,0,1,0,1,3,3,3,2,2,1,2,1.46902
Trial    72,Arena 4,AD_CS2_113_99_182,10:13,771,2,4,26,9/1/2016,JD,,326.239,201.68,-,-,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,20,2,2,2,2,2,3,2,0,0,0,0,3,2,0,0,0,0,3,2,0,0,0,0,3,3,0,0,0,0,4,3,5,5,5,5,5,1.56545
Trial    73,Arena 1,AD_CS2_113_99_226,10:24,498,2,1,26,9/1/2016,JD,,319.953,197.2,8.56,0.6,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,29,2,2,2,2,3,3,2,1,0,0,1,3,1,1,0,0,1,3,2,2,1,0,1,4,2,1,2,0,0,4,3,3,3,3,3,3,1.54358
Trial    73,Arena 2,AD_CS2_113_99_221,10:24,311,2,2,26,9/1/2016,JD,,0,208,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Trial    73,Arena 3,AD_CS2_113_99_195,10:24,645,2,3,26,9/1/2016,JD,,544.151,166.24,19.2,15.04,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,33,3,3,4,5,4,4,5,1,0,1,1,4,6,1,0,2,1,4,6,1,3,2,0,4,7,1,3,2,1,4,5,5,5,5,6,5,2.64613
Trial    73,Arena 4,AD_CS2_113_99_163,10:24,459,2,4,26,9/1/2016,JD,,182.398,185.4,20.08,-,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,19,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,2,1,0,0,0,0,2,2,1,1,1,2,2,3,4,4,3,3,2,0.887841
Trial    74,Arena 1,AD_CS2_113_99_215,10:44,372,2,1,26,9/1/2016,JD,,119.046,202.12,2.68,-,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,22,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,2,1,1,1,1,1,0.57823
Trial    74,Arena 2,AD_CS2_113_99_218,10:44,628,2,2,26,9/1/2016,JD,,222.505,186.48,12.6,7.6,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,27,0,0,1,1,1,2,1,1,2,1,1,3,2,0,1,0,0,2,2,0,1,0,0,2,3,1,2,0,1,2,4,3,4,3,2,1,1.08075
Trial    74,Arena 3,AD_CS2_113_99_220,10:44,356,2,3,26,9/1/2016,JD,,235.439,187,9.08,6.48,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,0,0,1,1,1,1,0,0,1,28,2,2,2,1,2,2,2,0,1,1,1,2,2,0,1,2,0,2,3,1,2,1,0,2,3,2,1,0,0,2,2,2,1,0,0,1,1.15388
Trial    74,Arena 4,AD_CS2_113_99_183,10:44,841,2,4,26,9/1/2016,JD,,290.864,183.6,16.28,3.64,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,29,2,2,2,1,1,1,2,0,1,1,0,1,2,0,0,2,1,2,2,1,1,2,1,2,5,2,0,0,0,3,5,5,3,2,2,3,1.41223
Trial    75,Arena 1,AD_CS2_113_99_186,11:00,433,2,1,26,9/1/2016,JD,,621.971,184.36,16.24,0.76,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,33,4,4,5,5,7,5,5,1,1,2,3,5,6,2,1,0,2,4,6,1,0,1,2,4,5,2,1,1,0,4,6,5,6,6,6,5,3.02456
Trial    75,Arena 2,AD_CS2_113_99_216,11:00,783,2,2,26,9/1/2016,JD,,204.77,196.6,-,-,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,1,20,1,2,2,2,2,2,1,0,0,0,0,2,2,0,0,0,0,2,2,0,0,0,0,2,3,0,0,0,0,2,3,2,2,2,2,2,1.02796
Trial    75,Arena 3,AD_CS2_113_99_175,11:00,367,2,3,26,9/1/2016,JD,,274.031,125.92,62.56,11.32,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,0,0,0,0,27,3,3,4,4,3,3,3,0,1,2,0,2,4,1,1,2,0,1,3,2,2,2,0,1,3,2,1,0,1,1,3,1,0,0,0,0,1.337
Trial    75,Arena 4,AD_CS2_113_99_213,11:00,714,2,4,26,9/1/2016,JD,,0,205,-,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
